timestamp,pm1,pm2_5,pm10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,battery,no2_ae,no2_we,ox_ae,ox_we,gpsLatitude,gpsLongitude
2020-08-09 23:02:07,3.0233447551727295,6.743363857269287,15.525054931640625,4388,266,93,34,45,39,16,4,1,0,0,1,1,0,0,0,28.4,48.6,7.97,4870,4914,6640,6985,51.48544692993164,-0.1638241708278656
2020-08-09 23:06:07,3.21773099899292,6.72273063659668,17.101003646850586,4605,312,114,32,46,36,9,6,4,0,0,1,1,0,0,0,28.3,49.4,7.84,4887,4885,6623,6891,51.48544692993164,-0.1638241708278656
2020-08-09 23:10:07,3.2343010902404785,6.5244011878967285,10.371150970458984,4756,291,108,28,50,29,13,3,3,0,0,0,0,0,0,0,28.3,49.4,7.84,4887,4885,6623,6891,51.48544692993164,-0.1638241708278656
2020-08-09 23:14:07,3.190340280532837,6.923830032348633,21.37132453918457,4486,292,118,39,53,28,16,3,6,2,2,0,1,0,0,0,28.3,49.3,7.94,4883,4909,6645,6938,51.4853401184082,-0.16381482779979706
2020-08-09 23:18:07,3.005389928817749,6.691231727600098,16.624658584594727,4317,255,95,40,47,36,15,3,3,1,1,0,1,0,0,0,28.4,49.1,7.96,4864,4915,6624,6935,51.4853401184082,-0.16381482779979706
2020-08-09 23:22:07,3.0936763286590576,6.6615309715271,18.464801788330078,4387,285,110,41,45,29,15,2,7,3,0,1,0,0,0,0,28.2,49.3,7.96,4868,4930,6631,6966,51.4853401184082,-0.16381482779979706
2020-08-09 23:26:07,3.1781985759735107,6.518451690673828,11.07975959777832,4627,262,116,34,47,31,12,4,2,1,0,0,0,0,0,0,28,50.2,7.84,4887,4899,6630,6901,51.4853401184082,-0.16381482779979706
2020-08-09 23:30:07,3.137437343597412,7.110588550567627,17.354721069335938,4549,256,100,37,50,41,12,7,3,1,1,1,0,0,0,0,28,50.2,7.84,4887,4899,6630,6901,51.4853401184082,-0.16381482779979706
2020-08-09 23:34:07,3.3703112602233887,7.079092979431152,16.58571434020996,4545,286,99,34,53,35,9,5,2,0,3,0,0,0,0,0,28.1,49.9,7.96,4874,4900,6635,6968,51.4853401184082,-0.16381482779979706
2020-08-09 23:38:07,3.1622438430786133,6.927419662475586,17.65597915649414,4496,301,93,45,49,35,16,3,3,1,0,1,1,0,0,0,28.1,49.8,7.96,4875,4900,6635,6915,51.4853401184082,-0.16381482779979706
2020-08-09 23:42:07,3.3977489471435547,7.213829517364502,13.250894546508789,4563,293,117,28,50,31,13,6,3,1,0,0,0,0,0,0,28,50.2,7.95,4883,4905,6637,6943,51.4853401184082,-0.16381482779979706
2020-08-09 23:46:07,3.210794448852539,7.40045166015625,20.349849700927734,4708,324,130,55,56,31,15,10,8,5,0,0,0,0,0,0,27.8,51.3,7.83,4888,4918,6637,6915,51.4853401184082,-0.16381482779979706
2020-08-09 23:50:07,3.5484399795532227,8.661367416381836,20.429861068725586,4725,290,101,44,56,38,25,7,4,2,0,1,0,0,0,0,27.8,51.3,7.83,4888,4918,6637,6915,51.4853401184082,-0.16381482779979706
2020-08-09 23:54:07,3.2193238735198975,7.893702983856201,14.010442733764648,4786,312,113,45,61,53,16,10,2,1,0,0,0,0,0,0,27.8,51.3,7.94,4880,4930,6635,7011,51.4853401184082,-0.16381482779979706
2020-08-09 23:58:07,3.387092351913452,8.455565452575684,23.119657516479492,4624,292,136,41,60,46,23,6,5,3,1,0,1,0,0,0,27.9,51.3,7.94,4879,4917,6633,6936,51.4853401184082,-0.16381482779979706
2020-08-10 00:02:07,3.457045793533325,7.794070720672607,16.595550537109375,4746,333,141,39,57,36,17,6,6,2,0,0,0,0,0,0,27.9,51.2,7.94,4878,4921,6653,6984,51.4853401184082,-0.16381482779979706
2020-08-10 00:06:07,3.565614938735962,8.922059059143066,23.644392013549805,4713,325,155,46,65,49,25,5,4,4,1,1,0,0,0,0,27.7,52.3,7.82,4887,4903,6649,6927,51.4853401184082,-0.16381482779979706
2020-08-10 00:10:07,3.7904367446899414,9.260940551757812,17.844045639038086,4769,368,119,47,68,44,21,8,5,1,0,0,0,0,0,0,27.7,52.3,7.82,4887,4903,6649,6927,51.4853401184082,-0.16381482779979706
2020-08-10 00:14:06,3.501352310180664,8.613426208496094,17.918195724487305,4623,340,139,55,54,56,18,6,5,1,1,0,0,0,0,0,27.7,52.2,7.92,4874,4921,6643,6946,51.48548126220703,-0.16393999755382538
2020-08-10 00:18:06,3.388303279876709,7.607327938079834,17.01561164855957,4708,332,122,39,55,40,17,3,5,2,1,0,0,0,0,0,27.5,52.8,7.92,4881,4915,6634,6950,51.48548126220703,-0.16393999755382538
2020-08-10 00:22:06,3.419884204864502,7.578891754150391,14.988396644592285,4675,312,131,47,61,38,14,5,3,1,1,0,0,0,0,0,27.5,52.5,7.93,4881,4920,6643,6932,51.48548126220703,-0.16393999755382538
2020-08-10 00:26:06,3.6184325218200684,8.562868118286133,29.04092025756836,4911,361,129,37,73,50,17,4,5,1,3,1,1,0,1,0,27.2,53.6,7.8,4891,4923,6643,6911,51.48548126220703,-0.16393999755382538
2020-08-10 00:30:06,3.6337807178497314,9.35894775390625,18.362361907958984,4809,350,136,42,78,54,27,6,2,1,0,1,0,0,0,0,27.2,53.6,7.8,4891,4923,6643,6911,51.48548126220703,-0.16393999755382538
2020-08-10 00:34:06,3.50791335105896,8.639102935791016,16.900062561035156,4702,323,134,47,62,59,15,9,1,0,2,0,0,0,0,0,27.3,53.4,7.92,4884,4934,6638,6953,51.48548126220703,-0.16393999755382538
2020-08-10 00:38:06,3.5338034629821777,7.597599983215332,13.521862983703613,4757,323,158,54,49,41,13,4,4,1,0,0,0,0,0,0,27.3,53.3,7.92,4889,4905,6638,6922,51.48548126220703,-0.16393999755382538
2020-08-10 00:42:06,3.6005489826202393,8.306015968322754,17.18373680114746,4759,357,142,49,67,50,15,4,3,0,1,1,0,0,0,0,27.2,53.5,7.92,4891,4920,6640,6953,51.48548126220703,-0.16393999755382538
2020-08-10 00:46:06,3.900688886642456,9.115645408630371,14.772116661071777,5175,348,142,71,72,53,20,2,3,1,0,0,0,0,0,0,27,54.4,7.79,4888,4911,6651,6900,51.48548126220703,-0.16393999755382538
2020-08-10 00:50:06,3.857327699661255,9.245372772216797,18.991558074951172,4991,390,148,52,82,62,13,4,3,3,1,0,0,0,0,0,27,54.4,7.79,4888,4911,6651,6900,51.48548126220703,-0.16393999755382538
2020-08-10 00:54:06,3.7577545642852783,8.588688850402832,16.977754592895508,4705,322,138,58,57,45,17,3,4,1,1,0,0,0,0,0,27.1,54.1,7.91,4870,4916,6646,6927,51.48548126220703,-0.16393999755382538
2020-08-10 00:58:06,3.967735528945923,9.471734046936035,20.260099411010742,4721,395,151,67,62,52,16,7,5,1,0,1,0,0,0,0,27.2,53.8,7.91,4886,4924,6641,6954,51.48548126220703,-0.16393999755382538
2020-08-10 01:02:06,3.7156972885131836,8.715154647827148,21.88035011291504,4793,347,148,65,75,52,13,6,2,0,2,1,0,0,1,0,27,54.1,7.91,4883,4940,6657,6928,51.48548126220703,-0.16393999755382538
2020-08-10 01:06:06,3.916231870651245,9.422179222106934,21.290863037109375,5117,369,171,62,61,60,18,4,9,0,2,0,0,0,0,0,26.9,55,7.78,4885,4904,6644,6883,51.48548126220703,-0.16393999755382538
2020-08-10 01:10:06,4.13596248626709,9.886900901794434,21.36130142211914,4852,359,148,47,59,42,23,6,8,0,1,0,0,0,0,0,26.9,55,7.78,4885,4904,6644,6883,51.48548126220703,-0.16393999755382538
2020-08-10 01:14:06,3.962449073791504,10.326114654541016,18.85689926147461,4712,376,142,48,90,58,18,10,4,1,0,0,0,0,0,0,27,54.8,7.89,4880,4948,6650,6918,51.48548126220703,-0.16393999755382538
2020-08-10 01:18:06,4.43244743347168,11.020448684692383,23.194320678710938,4784,372,182,62,80,64,18,5,1,2,1,1,0,0,0,0,26.9,54.8,7.89,4871,4913,6644,6871,51.485530853271484,-0.16375300288200378
2020-08-10 01:22:06,4.121644496917725,10.802139282226562,24.50690460205078,4899,373,160,59,82,55,28,6,6,3,1,0,0,0,0,0,26.8,55,7.9,4875,4937,6650,6882,51.485530853271484,-0.16375300288200378
2020-08-10 01:26:06,4.334397315979004,11.7138671875,22.958391189575195,5200,425,198,67,110,74,26,7,5,1,0,1,0,0,0,0,26.7,55.8,7.77,4883,4912,6660,6871,51.485530853271484,-0.16375300288200378
2020-08-10 01:30:06,3.8963911533355713,9.985444068908691,23.07059097290039,5140,323,180,49,75,55,27,7,7,1,2,0,0,0,0,0,26.7,55.8,7.77,4883,4912,6660,6871,51.485530853271484,-0.16375300288200378
2020-08-10 01:34:06,4.785212516784668,12.6864013671875,27.683813095092773,4821,360,175,68,90,64,25,5,5,1,1,1,0,0,0,0,26.8,55.5,7.89,4884,4945,6649,6922,51.485530853271484,-0.16375300288200378
2020-08-10 01:38:06,3.7942070960998535,9.575326919555664,26.073646545410156,4829,376,174,56,65,61,21,9,2,2,2,2,0,0,0,0,26.8,55.5,7.88,4900,4910,6642,6918,51.485530853271484,-0.16375300288200378
2020-08-10 01:42:06,4.144564628601074,10.63087272644043,20.85396385192871,4814,381,179,50,88,64,19,7,4,0,1,0,0,0,0,0,26.5,55.9,7.89,4879,4933,6661,6926,51.485530853271484,-0.16375300288200378
2020-08-10 01:46:06,4.398294925689697,11.320845603942871,28.76873016357422,4997,403,189,78,91,54,22,8,10,3,0,0,0,1,0,0,26.5,56.7,7.76,4892,4889,6640,6768,51.485530853271484,-0.16375300288200378
2020-08-10 01:50:06,4.144222736358643,12.00516128540039,27.159517288208008,5121,392,170,73,93,70,37,12,5,2,2,0,0,0,0,0,26.5,56.7,7.76,4892,4889,6640,6768,51.485530853271484,-0.16375300288200378
2020-08-10 01:54:06,4.211146354675293,10.944700241088867,20.848628997802734,4770,390,206,52,84,68,15,11,6,1,0,0,0,0,0,0,26.6,56.3,7.88,4883,4926,6648,6931,51.485530853271484,-0.16375300288200378
2020-08-10 01:58:06,3.993288993835449,9.983551025390625,20.082700729370117,4815,402,204,62,85,60,20,7,3,0,1,1,0,0,0,0,26.5,56.4,7.88,4885,4928,6653,6932,51.485530853271484,-0.16375300288200378
2020-08-10 02:02:06,4.203129768371582,11.229957580566406,26.722301483154297,4827,385,186,54,84,71,27,4,4,1,1,0,1,0,0,1,26.3,56.6,7.88,4905,4932,6648,6914,51.485530853271484,-0.16375300288200378
2020-08-10 02:06:06,4.550372123718262,12.28836727142334,27.447429656982422,5191,425,191,66,96,72,28,9,4,1,0,1,1,0,0,0,26.1,57.7,7.75,4885,4898,6664,6866,51.485530853271484,-0.16375300288200378
2020-08-10 02:10:06,4.393132209777832,11.594100952148438,25.414836883544922,4979,387,208,61,95,59,32,4,5,2,1,0,0,0,0,0,26.1,57.7,7.75,4885,4898,6664,6866,51.485530853271484,-0.16375300288200378
2020-08-10 02:14:06,4.753142356872559,13.19543743133545,31.471574783325195,4814,441,177,90,92,82,23,8,4,3,0,1,0,1,0,0,26.1,57.5,7.88,4882,4922,6648,6898,51.485530853271484,-0.16375300288200378
2020-08-10 02:18:06,4.265474796295166,11.712376594543457,28.407751083374023,4481,352,171,65,83,74,21,6,4,2,0,0,1,1,0,0,26.1,57.3,7.84,4875,4915,6636,6900,51.485530853271484,-0.16375300288200378
2020-08-10 02:22:06,4.626671314239502,13.053833961486816,27.800630569458008,4650,421,196,65,107,72,26,10,3,2,2,0,0,0,0,0,26,57.5,7.87,4870,4914,6654,6919,51.48540115356445,-0.16381700336933136
2020-08-10 02:26:06,5.006119251251221,14.860387802124023,27.63536834716797,4914,412,239,62,121,96,30,7,5,1,1,0,0,0,0,0,25.9,58.4,7.75,4884,4894,6668,6876,51.48540115356445,-0.16381700336933136
2020-08-10 02:30:06,4.649296283721924,14.554098129272461,34.05767059326172,4867,441,195,80,107,123,27,5,5,7,0,1,0,0,0,0,25.9,58.4,7.75,4884,4894,6668,6876,51.48540115356445,-0.16381700336933136
2020-08-10 02:34:06,4.170809745788574,11.377989768981934,22.36800193786621,4416,427,206,58,100,67,21,6,9,1,0,0,0,0,0,0,26,58.1,7.86,4880,4947,6665,6881,51.48540115356445,-0.16381700336933136
2020-08-10 02:38:06,4.503066062927246,13.528852462768555,28.474533081054688,4337,388,195,81,103,86,25,8,7,2,1,0,0,0,0,0,25.9,57.9,7.85,4874,4926,6664,6887,51.48540115356445,-0.16381700336933136
2020-08-10 02:42:06,4.576447486877441,12.772750854492188,24.94917106628418,4525,436,175,81,108,67,27,7,4,1,0,1,0,0,0,0,25.6,58.1,7.85,4879,4918,6662,6878,51.48540115356445,-0.16381700336933136
2020-08-10 02:46:06,4.894192695617676,14.792290687561035,28.928640365600586,4632,417,208,105,122,70,35,13,8,1,0,0,0,0,0,0,25.6,59.2,7.73,4881,4909,6660,6848,51.48540115356445,-0.16381700336933136
2020-08-10 02:50:06,4.865932464599609,15.313179969787598,38.97499465942383,4562,456,219,77,124,84,36,14,7,2,1,1,0,1,0,0,25.6,59.2,7.73,4881,4909,6660,6848,51.48540115356445,-0.16381700336933136
2020-08-10 02:54:06,4.288819313049316,12.847529411315918,28.705509185791016,4280,403,222,73,111,92,21,9,5,3,0,0,1,0,0,0,25.6,59,7.85,4899,4919,6650,6842,51.48540115356445,-0.16381700336933136
2020-08-10 02:58:06,4.53480863571167,13.243001937866211,29.936498641967773,4166,422,229,79,110,67,28,7,12,0,0,0,0,1,0,0,25.6,58.7,7.86,4892,4932,6651,6850,51.48540115356445,-0.16381700336933136
2020-08-10 03:02:06,4.869936466217041,14.842008590698242,28.155893325805664,4304,420,231,90,144,91,28,3,5,4,0,0,0,0,0,0,25.5,58.7,7.84,4884,4923,6652,6887,51.48540115356445,-0.16381700336933136
2020-08-10 03:06:06,4.980622291564941,16.39327621459961,33.780792236328125,4292,411,210,82,123,94,32,16,6,3,0,0,0,0,0,0,25.5,59.1,7.71,4897,4877,6661,6807,51.48540115356445,-0.16381700336933136
2020-08-10 03:10:06,5.092310905456543,18.117679595947266,35.819820404052734,4290,424,209,94,117,110,51,12,6,1,1,0,0,0,0,0,25.5,59.1,7.71,4897,4877,6661,6807,51.48540115356445,-0.16381700336933136
2020-08-10 03:14:06,4.924925327301025,15.811290740966797,37.684104919433594,4134,419,228,73,122,98,31,8,6,2,1,1,0,0,0,1,25.6,58.8,7.84,4902,4948,6657,6864,51.48540115356445,-0.16381700336933136
2020-08-10 03:18:06,4.354180335998535,14.332366943359375,31.013404846191406,3899,396,191,74,132,80,37,10,3,2,1,1,0,0,0,0,25.5,58.7,7.83,4896,4913,6649,6838,51.48540115356445,-0.16381700336933136
2020-08-10 03:22:06,4.633986473083496,14.971566200256348,34.25837707519531,3979,420,241,80,128,98,28,9,8,0,2,0,1,0,0,0,25.4,58.8,7.82,4890,4948,6663,6906,51.48550796508789,-0.163870170712471
2020-08-10 03:26:06,4.996225357055664,16.400577545166016,36.01472473144531,4150,410,241,82,126,86,36,16,7,0,0,0,0,1,0,0,25.2,59.8,7.71,4890,4907,6662,6827,51.48550796508789,-0.163870170712471
2020-08-10 03:30:06,4.787964820861816,16.32118797302246,36.57301330566406,4154,432,226,91,136,96,41,12,8,3,0,1,0,0,0,0,25.2,59.8,7.71,4890,4907,6662,6827,51.48550796508789,-0.163870170712471
2020-08-10 03:34:06,4.776947498321533,17.2330322265625,34.490020751953125,3818,417,189,92,132,105,40,12,8,2,0,0,0,0,0,0,25.2,59.7,7.82,4891,4940,6648,6864,51.48550796508789,-0.163870170712471
2020-08-10 03:38:06,4.209442138671875,13.845414161682129,25.5428409576416,3887,415,230,80,121,90,37,7,9,0,0,0,0,0,0,0,25.2,59.5,7.82,4891,4907,6655,6843,51.48550796508789,-0.163870170712471
2020-08-10 03:42:06,4.338769435882568,13.844709396362305,27.253555297851562,3778,423,193,96,105,94,24,9,8,0,1,0,0,0,0,0,25.1,59.6,7.82,4886,4926,6644,6884,51.48550796508789,-0.163870170712471
2020-08-10 03:46:06,4.957798480987549,17.849605560302734,40.580787658691406,3828,404,254,95,116,117,40,11,11,3,1,0,0,0,0,0,24.9,60.2,7.7,4887,4878,6658,6770,51.48550796508789,-0.163870170712471
2020-08-10 03:50:06,4.645447254180908,16.156352996826172,34.803504943847656,3751,415,249,91,134,112,31,11,8,3,1,0,0,0,0,0,24.9,60.2,7.7,4887,4878,6658,6770,51.48550796508789,-0.163870170712471
2020-08-10 03:54:06,4.823150157928467,17.034252166748047,30.55854606628418,3600,398,231,99,135,114,27,14,7,0,0,0,0,0,0,0,24.9,60.2,7.82,4872,4946,6647,6849,51.48550796508789,-0.163870170712471
2020-08-10 03:58:06,4.596582412719727,17.034570693969727,38.38066101074219,3484,377,215,86,129,117,29,16,7,3,0,1,0,0,0,0,24.9,59.9,7.82,4888,4924,6650,6827,51.48550796508789,-0.163870170712471
2020-08-10 04:02:06,4.490419864654541,15.916980743408203,32.0732536315918,3508,374,244,105,139,96,36,11,11,1,0,0,0,0,0,0,24.8,60,7.82,4886,4932,6660,6842,51.48550796508789,-0.163870170712471
2020-08-10 04:06:06,4.971222400665283,18.24882698059082,44.973052978515625,3658,400,253,94,152,104,40,12,12,7,0,0,0,0,0,0,24.6,60.9,7.69,4891,4858,6657,6694,51.48550796508789,-0.163870170712471
2020-08-10 04:10:06,5.200560569763184,19.141691207885742,42.60916519165039,3496,412,228,111,146,117,28,15,11,4,0,0,0,0,0,0,24.6,60.9,7.69,4891,4858,6657,6694,51.48550796508789,-0.163870170712471
2020-08-10 04:14:06,4.764750003814697,17.05046844482422,40.07855224609375,3282,377,227,88,128,99,34,7,11,2,2,0,0,0,0,0,24.7,60.5,7.8,4872,4933,6647,6836,51.48550796508789,-0.163870170712471
2020-08-10 04:18:06,4.168837070465088,15.621352195739746,36.001827239990234,3316,384,195,88,126,115,36,10,4,4,1,1,0,0,0,0,24.7,60.2,7.8,4891,4929,6652,6779,51.48550796508789,-0.163870170712471
2020-08-10 04:22:06,4.860625267028809,17.786537170410156,36.209877014160156,3364,352,238,91,133,98,41,12,5,2,1,0,0,0,0,0,24.6,60.2,7.8,4872,4927,6657,6812,51.48550796508789,-0.163870170712471
2020-08-10 04:26:05,5.395761489868164,20.267837524414062,47.762176513671875,3523,468,243,107,147,130,42,9,6,4,2,1,0,0,0,0,24.6,60.7,7.65,4897,4847,6657,6732,51.485435485839844,-0.16377566754817963
2020-08-10 04:30:05,4.846694469451904,19.049551010131836,39.549320220947266,3455,385,234,92,167,107,48,18,6,2,1,0,0,0,0,0,24.6,60.7,7.65,4897,4847,6657,6732,51.485435485839844,-0.16377566754817963
2020-08-10 04:34:05,4.876131534576416,17.880334854125977,42.26972579956055,3391,371,230,92,128,105,38,11,8,2,0,2,0,0,0,0,24.5,60.6,7.79,4882,4950,6645,6865,51.485435485839844,-0.16377566754817963
2020-08-10 04:38:05,4.391565322875977,16.44419288635254,33.680320739746094,3308,371,233,98,151,106,36,12,10,2,0,0,0,0,0,0,24.4,60.9,7.8,4886,4935,6656,6813,51.485435485839844,-0.16377566754817963
2020-08-10 04:42:05,4.786958694458008,19.514362335205078,44.671993255615234,3447,413,234,86,134,135,49,17,6,3,1,1,0,0,0,0,24.3,61.2,7.8,4890,4915,6651,6777,51.485435485839844,-0.16377566754817963
2020-08-10 04:46:05,5.226743221282959,20.767765045166016,52.20598220825195,3584,439,229,101,136,113,60,16,6,5,0,1,0,1,0,0,24.2,62,7.67,4902,4924,6642,6861,51.485435485839844,-0.16377566754817963
2020-08-10 04:50:05,5.120983123779297,20.361787796020508,45.28077697753906,3595,436,238,97,168,135,48,12,8,4,0,0,1,0,0,0,24.2,62,7.67,4902,4924,6642,6861,51.485435485839844,-0.16377566754817963
2020-08-10 04:54:05,5.081947326660156,20.18142318725586,34.913238525390625,3290,447,210,92,148,144,45,5,4,2,0,0,0,0,0,0,24.1,62.1,7.78,4899,4930,6657,6798,51.485435485839844,-0.16377566754817963
2020-08-10 04:58:05,5.369805335998535,20.878389358520508,47.70095443725586,3502,437,256,88,155,146,38,11,7,1,3,1,0,0,0,0,24.1,62,7.78,4886,4938,6654,6803,51.485435485839844,-0.16377566754817963
2020-08-10 05:02:05,5.053090572357178,20.032630920410156,42.83125686645508,3355,395,233,83,150,131,48,5,8,4,1,0,0,0,0,0,23.9,62.5,7.78,4879,4930,6653,6779,51.485435485839844,-0.16377566754817963
2020-08-10 05:06:05,5.48042631149292,21.555702209472656,49.81442642211914,3653,437,249,93,163,136,47,13,9,0,0,2,1,0,0,0,23.8,63.1,7.65,4888,4866,6653,6722,51.485435485839844,-0.16377566754817963
2020-08-10 05:10:05,5.68370246887207,22.18069076538086,49.10292434692383,3769,486,262,99,160,136,45,15,15,3,0,0,0,0,0,0,23.8,63.1,7.65,4888,4866,6653,6722,51.485435485839844,-0.16377566754817963
2020-08-10 05:14:05,5.489983081817627,20.667280197143555,47.13396453857422,3473,485,261,110,164,109,45,15,10,4,1,0,0,0,0,0,23.9,62.7,7.78,4890,4938,6651,6761,51.485435485839844,-0.16377566754817963
2020-08-10 05:18:05,5.230855464935303,21.16408920288086,53.3910026550293,3503,445,246,104,191,128,54,11,9,6,2,1,0,0,0,0,24,62.3,7.76,4899,4965,6648,6811,51.485435485839844,-0.16377566754817963
2020-08-10 05:22:05,5.585400581359863,21.835296630859375,44.80912399291992,3562,471,268,114,154,127,53,14,10,1,1,0,0,0,0,0,23.8,62.7,7.76,4901,4941,6641,6774,51.485435485839844,-0.16377566754817963
2020-08-10 05:26:05,5.49102258682251,24.69902992248535,64.01294708251953,3714,470,259,103,183,158,67,22,19,5,2,0,0,0,0,0,23.6,63.5,7.64,4896,4929,6655,6806,51.485435485839844,-0.16377566754817963
2020-08-10 05:30:05,5.6537957191467285,24.19822120666504,51.18882751464844,3777,466,265,114,195,165,55,18,16,2,0,0,0,0,0,0,23.6,63.5,7.64,4896,4929,6655,6806,51.48551940917969,-0.16384483873844147
2020-08-10 05:34:05,5.224014759063721,21.282825469970703,60.39234924316406,3490,474,265,114,154,135,50,18,16,3,1,2,1,0,0,0,23.5,64,7.76,4873,4945,6647,6822,51.48551940917969,-0.16384483873844147
2020-08-10 05:38:05,5.593811511993408,22.581602096557617,43.87929916381836,3671,493,292,101,186,159,48,15,8,3,0,0,0,0,0,0,23.6,63.4,7.76,4888,4929,6636,6787,51.48551940917969,-0.16384483873844147
2020-08-10 05:42:05,5.662540912628174,21.227062225341797,49.66569137573242,3730,451,270,116,158,120,45,13,12,3,2,0,0,0,0,0,23.5,63.6,7.76,4898,4930,6659,6751,51.48551940917969,-0.16384483873844147
2020-08-10 05:46:05,5.563770294189453,24.487791061401367,55.381134033203125,3673,482,255,105,198,167,58,26,5,6,0,0,1,0,0,0,23.5,64,7.64,4894,4909,6651,6787,51.48551940917969,-0.16384483873844147
2020-08-10 05:50:05,5.87456750869751,24.27472686767578,52.227989196777344,3770,441,289,104,171,157,61,9,13,3,1,0,0,0,0,0,23.5,64,7.64,4894,4909,6651,6787,51.48551940917969,-0.16384483873844147
2020-08-10 05:54:05,5.0420002937316895,20.41172981262207,45.93574523925781,3277,434,228,112,196,115,48,15,11,2,2,0,0,0,0,0,23.6,63.6,7.76,4899,4958,6640,6771,51.48551940917969,-0.16384483873844147
2020-08-10 05:58:05,6.037973880767822,25.118045806884766,50.590599060058594,3612,461,283,97,163,149,62,11,14,1,0,0,0,0,0,0,23.5,63.5,7.76,4893,4938,6654,6772,51.48551940917969,-0.16384483873844147
2020-08-10 06:02:05,5.9205193519592285,24.156999588012695,60.938114166259766,3513,444,267,130,146,135,54,18,13,4,1,0,1,0,0,0,23.4,63.8,7.75,4898,4926,6650,6746,51.48551940917969,-0.16384483873844147
2020-08-10 06:06:05,6.3370466232299805,28.426876068115234,64.15464782714844,3496,460,280,140,175,173,76,14,9,6,0,0,0,0,1,0,23.4,64.3,7.62,4896,4887,6663,6720,51.48551940917969,-0.16384483873844147
2020-08-10 06:10:05,5.839152812957764,23.478317260742188,49.58339309692383,3487,479,281,119,180,160,45,11,9,2,1,1,0,0,0,0,23.4,64.3,7.62,4896,4887,6663,6720,51.48551940917969,-0.16384483873844147
2020-08-10 06:14:05,5.943426132202148,22.75507926940918,41.978729248046875,3564,442,284,104,164,131,46,12,8,1,0,0,0,0,0,0,23.5,64.1,7.75,4893,4941,6666,6783,51.48551940917969,-0.16384483873844147
2020-08-10 06:18:05,5.109214782714844,18.82998275756836,32.72447967529297,3238,463,291,97,179,115,36,12,7,0,0,0,0,0,0,0,23.6,63.7,7.75,4896,4942,6665,6770,51.48551940917969,-0.16384483873844147
2020-08-10 06:22:05,5.416727542877197,21.809368133544922,50.62214660644531,3204,480,275,99,164,143,44,14,7,4,0,2,0,0,0,0,23.6,63.5,7.74,4906,4962,6654,6772,51.48551940917969,-0.16384483873844147
2020-08-10 06:26:05,6.055866718292236,27.682132720947266,70.87225341796875,3505,457,270,108,164,173,62,24,15,6,2,0,0,0,0,0,23.9,63.4,7.61,4903,4924,6664,6723,51.48551940917969,-0.16384483873844147
2020-08-10 06:30:05,5.506021022796631,21.297677993774414,44.23563003540039,3380,454,273,109,167,132,42,14,6,2,2,0,0,0,0,0,23.9,63.4,7.61,4903,4924,6664,6723,51.48545455932617,-0.16381466388702393
2020-08-10 06:34:05,5.507530212402344,21.659473419189453,51.04658889770508,3386,489,271,111,155,128,52,14,8,2,1,2,0,0,0,0,24.2,62.5,7.73,4927,4955,6674,6782,51.48545455932617,-0.16381466388702393
2020-08-10 06:38:05,5.4920244216918945,21.557680130004883,45.3964729309082,3362,503,249,108,166,136,47,11,5,5,1,0,0,0,0,0,24.3,62.1,7.73,4898,4933,6656,6772,51.48545455932617,-0.16381466388702393
2020-08-10 06:42:05,5.0990681648254395,19.802715301513672,39.41419219970703,3328,489,306,122,169,152,41,10,8,2,0,1,0,0,0,0,24.4,61.8,7.73,4915,4935,6668,6710,51.48545455932617,-0.16381466388702393
2020-08-10 06:46:05,5.762793064117432,23.58180809020996,53.349952697753906,3389,446,283,130,177,155,45,13,12,5,1,0,0,0,0,0,24.6,61.4,7.6,4902,4903,6666,6672,51.48545455932617,-0.16381466388702393
2020-08-10 06:50:05,5.775111198425293,22.700084686279297,48.9942626953125,3421,499,308,116,168,133,50,16,10,3,1,0,0,0,0,0,24.6,61.4,7.6,4902,4903,6666,6672,51.48545455932617,-0.16381466388702393
2020-08-10 06:54:05,5.293243885040283,20.271451950073242,47.9819221496582,3478,436,298,110,169,127,45,14,7,3,1,2,0,0,0,0,24.7,61.2,7.72,4895,4939,6660,6720,51.48545455932617,-0.16381466388702393
2020-08-10 06:58:05,5.2791547775268555,19.127849578857422,41.397884368896484,3402,499,281,125,157,125,33,12,9,1,1,0,1,0,0,0,24.8,60.9,7.71,4900,4915,6652,6713,51.48545455932617,-0.16381466388702393
2020-08-10 07:02:05,5.107917308807373,18.25933265686035,32.986698150634766,3345,508,286,93,161,111,38,10,7,1,0,0,0,0,0,0,25,60.6,7.72,4899,4937,6663,6757,51.48545455932617,-0.16381466388702393
2020-08-10 07:06:05,5.135457992553711,20.456645965576172,42.87089157104492,3845,492,282,109,149,135,58,21,9,3,0,0,0,0,0,0,25.2,60.3,7.59,4903,4891,6673,6723,51.48545455932617,-0.16381466388702393
2020-08-10 07:10:05,5.082563877105713,19.025924682617188,43.138240814208984,3580,474,294,115,167,131,43,9,10,4,2,0,0,0,0,0,25.2,60.3,7.59,4903,4891,6673,6723,51.48545455932617,-0.16381466388702393
2020-08-10 07:14:05,5.029612064361572,19.200483322143555,44.06611251831055,3330,428,241,129,156,125,42,8,10,2,0,1,1,0,0,0,25.4,59.7,7.71,4904,4937,6663,6745,51.48545455932617,-0.16381466388702393
